"","po_no","po_date","sku","po_count","unit_cost"
"1613","p01613",2021-10-21,"IBJTJGP",100,24
"1614","p01614",2021-10-21,"BIGWTBG",100,21
"1615","p01615",2021-10-21,"FXJNRKI",100,30
"1616","p01616",2021-10-21,"KBZGOUX",100,25
"1617","p01617",2021-10-21,"INDYBRZ",100,24
"1618","p01618",2021-10-21,"WKEOANB",100,34
"1619","p01619",2021-10-22,"JYGUWBW",100,28
"1620","p01620",2021-10-22,"QLTZUHV",100,32
"1621","p01621",2021-10-22,"YKSHAPY",100,35
"1622","p01622",2021-10-22,"GBFFOCJ",100,24
"1623","p01623",2021-10-22,"EJDKJLD",100,36
"1624","p01624",2021-10-23,"QHVTCKY",100,30
"1625","p01625",2021-10-23,"XXXYCPE",100,31
"1627","p01627",2021-10-23,"TRIRZNU",100,31
"1628","p01628",2021-10-23,"XSFEYPO",100,39
"1629","p01629",2021-10-24,"XEHKRYL",100,40
"1630","p01630",2021-10-24,"NIZQSGO",100,35
"1631","p01631",2021-10-24,"YWEFIEX",100,25
"1632","p01632",2021-10-24,"LJICNCJ",100,31
"1633","p01633",2021-10-24,"XGTLMAD",100,37
"1635","p01635",2021-10-24,"VMQSEDZ",100,22
"1636","p01636",2021-10-24,"EWEDERG",100,31
"1637","p01637",2021-10-24,"SWFVFGG",100,38
"1638","p01638",2021-10-24,"TXDLMTA",100,38
"1639","p01639",2021-10-25,"GBVLCAK",100,31
"1640","p01640",2021-10-25,"AUPYPKB",100,34
"1642","p01642",2021-10-25,"OZLGWBL",100,32
"1643","p01643",2021-10-25,"NLIQLCY",100,25
"1644","p01644",2021-10-25,"RUGNBTK",100,36
"1645","p01645",2021-10-25,"GNOQUOB",100,37
"1646","p01646",2021-10-26,"SKSLVXC",100,33
"1647","p01647",2021-10-26,"VKQLZHW",100,42
"1648","p01648",2021-10-26,"VPJBCKM",100,32
"1649","p01649",2021-10-26,"DSKRGXD",100,29
"1650","p01650",2021-10-26,"GKPUCRF",100,26
"1651","p01651",2021-10-26,"DKKXEOH",100,39
"1652","p01652",2021-10-26,"QFGDBEV",100,30
"1653","p01653",2021-10-26,"ZPDNNZR",100,27
"1654","p01654",2021-10-26,"CFRAVBY",100,33
"1655","p01655",2021-10-26,"BPRSUSB",100,30
"1656","p01656",2021-10-27,"QAEKVBK",100,29
"1657","p01657",2021-10-27,"JITSTDW",100,41
"1658","p01658",2021-10-27,"RFCWCRP",100,28
"1659","p01659",2021-10-27,"GKMUKER",100,28
"1660","p01660",2021-10-27,"VWAWQNY",100,32
"1661","p01661",2021-10-27,"SFFUQMA",100,33
"1662","p01662",2021-10-27,"ZQRKKBY",100,33
"1663","p01663",2021-10-27,"ZDEUTFG",100,27
"1664","p01664",2021-10-27,"RSZFPAG",100,33
"1665","p01665",2021-10-27,"SFHYVPO",100,37
"1666","p01666",2021-10-27,"FHUZZIB",100,30
"1667","p01667",2021-10-27,"EAUSKUN",100,28
"1668","p01668",2021-10-28,"AUTRSRF",100,37
"1669","p01669",2021-10-28,"QVTPKNI",100,28
"1670","p01670",2021-10-28,"RGCGXAZ",100,34
"1671","p01671",2021-10-28,"HNCQATN",100,34
"1672","p01672",2021-10-28,"KQQIBBJ",100,30
"1673","p01673",2021-10-28,"YNCKNRE",100,24
"1674","p01674",2021-10-28,"LJSBUIB",100,26
"1675","p01675",2021-10-28,"VKJIYJU",100,25
"1676","p01676",2021-10-28,"ASEQMYX",100,25
"1677","p01677",2021-10-29,"CMJNYFN",100,24
"1678","p01678",2021-10-29,"UJTIHNT",100,30
"1679","p01679",2021-10-29,"PIUCJPK",100,33
"1680","p01680",2021-10-29,"AGCNQIM",100,24
"1681","p01681",2021-10-29,"XPLUVGP",100,33
"1682","p01682",2021-10-29,"YPWRNMO",100,25
"1683","p01683",2021-10-29,"XJBYESX",100,35
"1684","p01684",2021-10-29,"TPDMJWS",100,20
"1685","p01685",2021-10-29,"ZLGYUWX",100,32
"1686","p01686",2021-10-29,"QXCZJWB",100,27
"1687","p01687",2021-10-30,"APMYZOY",100,33
"1688","p01688",2021-10-30,"UYHMBDW",100,23
"1689","p01689",2021-10-30,"VFAGAUC",100,19
"1690","p01690",2021-10-30,"NCQEAJW",100,33
"1691","p01691",2021-10-30,"RTGZNAP",100,32
"1692","p01692",2021-10-30,"YOJKLVD",100,37
"1693","p01693",2021-10-30,"ERBDORZ",100,37
"1694","p01694",2021-10-30,"NVATFAQ",100,22
"1695","p01695",2021-10-31,"JHHKRXR",100,31
"1696","p01696",2021-10-31,"VTLJDMV",100,29
"1697","p01697",2021-10-31,"LBBIIML",100,36
"1698","p01698",2021-10-31,"FIPBOVF",100,28
"1699","p01699",2021-10-31,"ZBCUFKL",100,26
"1700","p01700",2021-10-31,"GALBYHS",100,30
"1701","p01701",2021-10-31,"EUPKVZM",100,24
"1702","p01702",2021-10-31,"ERPNROI",100,24
"1703","p01703",2021-10-31,"IHDBAWP",100,36
"1704","p01704",2021-10-31,"FPENHEC",100,23
"1705","p01705",2021-11-01,"SBIRYAF",100,26
"1706","p01706",2021-11-01,"ONSZMGW",100,30
"1707","p01707",2021-11-01,"ZDDZJZA",100,27
"1708","p01708",2021-11-01,"ILAGXYJ",100,35
"1709","p01709",2021-11-01,"LJIWYTH",100,41
"1710","p01710",2021-11-01,"KCYZSOM",100,34
"1711","p01711",2021-11-01,"RCEPOMR",100,26
"1712","p01712",2021-11-01,"JYZITVT",100,38
"1713","p01713",2021-11-01,"OSMECNX",100,26
"1714","p01714",2021-11-02,"JXZAXAB",100,34
"1715","p01715",2021-11-02,"NFLNPIW",100,36
"1716","p01716",2021-11-02,"QLWFBBY",100,24
"1717","p01717",2021-11-02,"BNUZFFS",100,27
"1718","p01718",2021-11-03,"AWZROHL",100,25
"1719","p01719",2021-11-03,"VSJJUIG",100,36
"1720","p01720",2021-11-03,"FYICYTJ",100,26
"1722","p01722",2021-11-03,"SRGDJGI",100,27
"1723","p01723",2021-11-03,"IVXKCAA",100,26
"1724","p01724",2021-11-03,"SHXBULO",100,24
"1725","p01725",2021-11-03,"NJPVPWB",100,33
"1726","p01726",2021-11-03,"BDZINJJ",100,30
"1727","p01727",2021-11-03,"LCAYWQU",100,30
"1728","p01728",2021-11-04,"YJSTVXL",100,27
"1729","p01729",2021-11-04,"KHETMVQ",100,25
"1731","p01731",2021-11-04,"RYGRNRJ",100,45
"1733","p01733",2021-11-04,"TYVWJLG",100,27
"1734","p01734",2021-11-04,"ZEAOKZJ",100,29
"1735","p01735",2021-11-04,"LOUYDLP",100,32
"1736","p01736",2021-11-04,"OHDZQJP",100,31
"1737","p01737",2021-11-04,"DNYMOEA",100,19
"1738","p01738",2021-11-04,"LNWOAFQ",100,30
"1739","p01739",2021-11-05,"JTCSYCT",100,31
"1740","p01740",2021-11-05,"NSANFWZ",100,20
"1741","p01741",2021-11-05,"AYCAFJC",100,28
"1742","p01742",2021-11-05,"RJEOTRU",100,38
"1743","p01743",2021-11-05,"GLUJFRJ",100,34
"1744","p01744",2021-11-06,"YKIZCSD",100,41
"1745","p01745",2021-11-06,"BGDWUIJ",100,33
"1746","p01746",2021-11-06,"DBSJXQC",100,28
"1747","p01747",2021-11-06,"AMKIUKC",100,28
"1748","p01748",2021-11-07,"QIZSFKV",100,25
"1749","p01749",2021-11-07,"KNGEOMD",100,28
"1750","p01750",2021-11-07,"YEKUATE",100,23
"1751","p01751",2021-11-07,"JOPBZOY",100,23
"1752","p01752",2021-11-07,"TTWUZUZ",100,25
"1753","p01753",2021-11-07,"PNEPCDU",100,40
"1754","p01754",2021-11-07,"ULAAPNP",100,36
"1755","p01755",2021-11-07,"YXNPZRC",100,30
"1756","p01756",2021-11-07,"ONNFIMW",100,37
"1757","p01757",2021-11-07,"TBBKPTC",100,21
"1758","p01758",2021-11-07,"URKXWEN",100,33
"1759","p01759",2021-11-08,"VREXVNU",100,31
"1760","p01760",2021-11-08,"TSOSUFP",100,20
"1761","p01761",2021-11-08,"GTVWDJR",100,31
"1762","p01762",2021-11-08,"GJWHSEB",100,29
"1763","p01763",2021-11-09,"YBKUMMI",100,26
"1764","p01764",2021-11-09,"MNDBNAC",100,32
"1765","p01765",2021-11-09,"YNLPIYI",100,42
"1766","p01766",2021-11-09,"NNABTST",100,20
"1767","p01767",2021-11-09,"WKSYWND",100,23
"1768","p01768",2021-11-09,"WRPOXSQ",100,26
"1769","p01769",2021-11-09,"TRKTUQE",100,18
"1770","p01770",2021-11-09,"UNVNZUQ",100,19
"1771","p01771",2021-11-09,"EUROPPY",100,29
"1772","p01772",2021-11-09,"STJEXNR",100,34
"1773","p01773",2021-11-10,"JRVHXUU",100,17
"1774","p01774",2021-11-10,"RRRPRSV",100,31
"1775","p01775",2021-11-10,"VDMNHIQ",100,31
"1776","p01776",2021-11-10,"JKRMNJC",100,30
"1777","p01777",2021-11-10,"WZBEWDY",100,29
"1778","p01778",2021-11-11,"RCAKXTB",100,24
"1779","p01779",2021-11-11,"VZCIDQE",100,30
"1780","p01780",2021-11-12,"FVTENNB",100,20
"1781","p01781",2021-11-12,"BGFORMF",100,31
"1782","p01782",2021-11-12,"UCGGVPL",100,29
"1783","p01783",2021-11-12,"IDGYCBC",100,22
"1784","p01784",2021-11-12,"ZHVHQQY",100,21
"1785","p01785",2021-11-12,"OBVUZEN",100,36
"1786","p01786",2021-11-12,"RWIFTAB",100,30
"1787","p01787",2021-11-12,"YWWADQI",100,23
"1788","p01788",2021-11-13,"OAHVLLJ",100,29
"1789","p01789",2021-11-13,"ZJIPQSH",100,38
"1790","p01790",2021-11-13,"JWCXXBW",100,27
"1791","p01791",2021-11-13,"JFZAYHK",100,28
"1792","p01792",2021-11-13,"XCLUIJE",100,25
"1793","p01793",2021-11-13,"JNJMYFE",100,32
"1794","p01794",2021-11-14,"PEYRRCC",100,29
"1795","p01795",2021-11-14,"EMZJEAI",100,29
"1796","p01796",2021-11-14,"XWFLVUZ",100,38
"1797","p01797",2021-11-15,"JRMTIMN",100,32
"1798","p01798",2021-11-15,"NNDTADQ",100,30
"1799","p01799",2021-11-15,"HNCNXOP",100,27
"1800","p01800",2021-11-15,"LYGGMIQ",100,23
"1801","p01801",2021-11-16,"DJOVKFW",100,23
"1802","p01802",2021-11-16,"DXBCRIG",100,30
"1803","p01803",2021-11-16,"FBTQBXR",100,29
"1804","p01804",2021-11-16,"DTGVDPA",100,22
"1805","p01805",2021-11-17,"QARMOYF",100,34
"1806","p01806",2021-11-17,"STSDLUO",100,32
"1807","p01807",2021-11-17,"TTPKYJR",100,33
"1808","p01808",2021-11-17,"EUAGXWP",100,27
"1810","p01810",2021-11-17,"EAJCLJX",100,36
"1811","p01811",2021-11-18,"QVFLOML",100,35
"1812","p01812",2021-11-18,"OLAESIN",100,29
"1813","p01813",2021-11-18,"AADNEHH",100,32
"1814","p01814",2021-11-19,"TJSPDLR",100,23
"1815","p01815",2021-11-19,"REWWMWR",100,28
"1816","p01816",2021-11-19,"DZKJUVX",100,38
"1817","p01817",2021-11-19,"ZXJJHEM",100,31
"1818","p01818",2021-11-19,"QODYCLE",100,27
"1819","p01819",2021-11-19,"HRSCOBY",100,32
"1820","p01820",2021-11-19,"KVBRPAF",100,33
"1822","p01822",2021-11-19,"EQWRHLR",100,42
"1823","p01823",2021-11-19,"IXGVGYZ",100,34
"1824","p01824",2021-11-20,"VFYTAXJ",100,28
"1825","p01825",2021-11-20,"RZZSNZG",100,20
"1826","p01826",2021-11-21,"FNKOHGS",100,28
"1827","p01827",2021-11-21,"GOYIDRJ",100,34
"1828","p01828",2021-11-21,"QEDHZSD",100,22
"1829","p01829",2021-11-21,"IRWGLDV",100,33
"1830","p01830",2021-11-21,"ZONIFVF",100,40
"1831","p01831",2021-11-22,"BNCZSBG",100,24
"1832","p01832",2021-11-22,"NYEBCLF",100,36
"1833","p01833",2021-11-22,"JLDDRXD",100,46
"1834","p01834",2021-11-22,"BGNFTUY",100,29
"1835","p01835",2021-11-22,"IXIONKO",100,26
"1836","p01836",2021-11-22,"YNZLQYZ",100,28
"1838","p01838",2021-11-23,"OMSXKPH",100,31
"1839","p01839",2021-11-23,"PZNFWMT",100,31
"1840","p01840",2021-11-23,"CREGQKF",100,27
"1841","p01841",2021-11-23,"MSCVXUW",100,31
"1842","p01842",2021-11-24,"ZQUOHES",100,28
"1843","p01843",2021-11-24,"JRMIHTB",100,34
"1844","p01844",2021-11-24,"FQHYIZP",100,25
"1845","p01845",2021-11-24,"GJSMCEJ",100,31
"1846","p01846",2021-11-25,"WHFWPQD",100,24
"1847","p01847",2021-11-25,"LCGMRQZ",100,32
"1848","p01848",2021-11-25,"CYHGAIF",100,23
"1849","p01849",2021-11-25,"HZBUJES",100,42
"1850","p01850",2021-11-25,"XVJSNZO",100,26
"1851","p01851",2021-11-25,"CESMDML",100,23
"1852","p01852",2021-11-25,"NQAHVIF",100,33
"1853","p01853",2021-11-25,"CNWBZQG",100,22
"1854","p01854",2021-11-26,"AONHKJO",100,28
"1855","p01855",2021-11-26,"ZLEMEGP",100,32
"1856","p01856",2021-11-26,"ROTLPKY",100,34
"1857","p01857",2021-11-26,"JTKJJBA",100,27
"1858","p01858",2021-11-26,"YIFSAZZ",100,28
"1859","p01859",2021-11-26,"NNDPQSQ",100,25
"1860","p01860",2021-11-27,"OOFSLVM",100,32
"1861","p01861",2021-11-27,"UKHSPYZ",100,25
"1862","p01862",2021-11-27,"FFTGBWM",100,33
"1863","p01863",2021-11-27,"IGHOGDG",100,30
"1864","p01864",2021-11-27,"RYZQTMR",100,24
"1865","p01865",2021-11-27,"YOADBFB",100,30
"1866","p01866",2021-11-27,"MOVZQZU",100,31
"1868","p01868",2021-11-28,"MMFXJSG",100,26
"1869","p01869",2021-11-28,"TUUFIVV",100,28
"1870","p01870",2021-11-29,"IWLYEWZ",100,37
"1871","p01871",2021-11-29,"INKNZAB",100,22
"1872","p01872",2021-11-30,"XHKBEBN",100,45
"1873","p01873",2021-11-30,"PRWCJYI",100,25
"1874","p01874",2021-11-30,"UHBLIEB",100,37
"1875","p01875",2021-11-30,"DOINTLM",100,29
"1876","p01876",2021-12-01,"CQJVOIG",100,36
"1877","p01877",2021-12-01,"XISFEBN",100,31
"1878","p01878",2021-12-01,"RYQWXKC",100,27
"1879","p01879",2021-12-01,"XDKODAO",100,32
"1880","p01880",2021-12-01,"ACQRBAH",100,30
"1881","p01881",2021-12-02,"GTATTCD",100,31
"1882","p01882",2021-12-02,"IJAHYIW",100,33
"1883","p01883",2021-12-02,"TGIJYOI",100,33
"1884","p01884",2021-12-02,"YRAMQFL",100,31
"1885","p01885",2021-12-02,"LLMQWUG",100,21
"1886","p01886",2021-12-02,"WXEJGNY",100,32
"1887","p01887",2021-12-02,"SLOJNZH",100,31
"1888","p01888",2021-12-03,"YRLPJEU",100,26
"1889","p01889",2021-12-03,"IWPEFSP",100,34
"1890","p01890",2021-12-03,"UIUIDCC",100,32
"1891","p01891",2021-12-03,"LMTTGVJ",100,25
"1892","p01892",2021-12-04,"LJRTVNY",100,31
"1893","p01893",2021-12-05,"JXBKELB",100,26
"1894","p01894",2021-12-05,"ZOBMDHD",100,35
"1895","p01895",2021-12-05,"BROMQYM",100,23
"1896","p01896",2021-12-05,"XCOTMET",100,33
"1897","p01897",2021-12-05,"GJDGDBO",100,27
"1898","p01898",2021-12-06,"RFWOYDG",100,42
"1899","p01899",2021-12-06,"RZNLMOK",100,26
"1900","p01900",2021-12-06,"QDPSLCC",100,30
"1901","p01901",2021-12-06,"CCGLSLH",100,37
"1902","p01902",2021-12-07,"YWVQSFC",100,30
"1903","p01903",2021-12-07,"IFHSDCT",100,31
"1904","p01904",2021-12-07,"UBHFPDJ",100,28
"1905","p01905",2021-12-07,"ZAWNPJN",100,31
"1906","p01906",2021-12-08,"YGYPJSZ",100,32
"1908","p01908",2021-12-08,"DGYTKHS",100,30
"1909","p01909",2021-12-09,"FYFYACV",100,24
"1910","p01910",2021-12-09,"ZOFBOHP",100,36
"1911","p01911",2021-12-09,"LXDYWBP",100,32
"1912","p01912",2021-12-09,"VUSKAYP",100,42
"1913","p01913",2021-12-10,"HORLDYG",100,27
"1914","p01914",2021-12-10,"QHPAWDT",100,33
"1915","p01915",2021-12-10,"DTVBJEW",100,31
"1916","p01916",2021-12-11,"JZYSCOB",100,30
"1917","p01917",2021-12-11,"BXCMBGJ",100,28
"1918","p01918",2021-12-12,"KVPMKRG",100,28
"1919","p01919",2021-12-12,"CXPXQVN",100,26
"1920","p01920",2021-12-13,"CWNGGXE",100,22
"1921","p01921",2021-12-13,"GKSKGNA",100,30
"1922","p01922",2021-12-14,"NMOVOCJ",100,28
"1923","p01923",2021-12-14,"ITEEXNA",100,30
"1924","p01924",2021-12-14,"SCBAPOA",100,44
"1925","p01925",2021-12-14,"AUNXHDX",100,35
"1926","p01926",2021-12-15,"MQOABGZ",100,34
"1927","p01927",2021-12-15,"LPFDWIW",100,31
"1928","p01928",2021-12-16,"FOWPCBN",100,32
"1929","p01929",2021-12-16,"BYUGQFX",100,23
"1930","p01930",2021-12-16,"CXUBFZR",100,30
"1931","p01931",2021-12-17,"RMXGKDS",100,38
"1932","p01932",2021-12-17,"PAACBTA",100,28
"1933","p01933",2021-12-17,"XZQIOUS",100,28
"1934","p01934",2021-12-17,"OOPNKVT",100,38
"1936","p01936",2021-12-18,"MBUKZFG",100,26
"1937","p01937",2021-12-18,"WFNWCWY",100,29
"1938","p01938",2021-12-18,"WXKNEWZ",100,36
"1939","p01939",2021-12-18,"DVXQHHC",100,25
"1940","p01940",2021-12-18,"PGSNMCT",100,28
"1941","p01941",2021-12-19,"LTKPHSI",100,32
"1942","p01942",2021-12-19,"XUNWJQA",100,36
"1943","p01943",2021-12-19,"IEWCNSP",100,25
"1944","p01944",2021-12-19,"JZOLEVG",100,37
"1945","p01945",2021-12-19,"LCKXIPC",100,28
"1946","p01946",2021-12-19,"PSDMAYX",100,30
"1947","p01947",2021-12-20,"HPTPOIR",100,35
"1948","p01948",2021-12-20,"ZIFSLXQ",100,28
"1949","p01949",2021-12-21,"NAAHQUY",100,34
"1950","p01950",2021-12-21,"NPBSVYF",100,21
"1952","p01952",2021-12-21,"TDWAEZZ",100,20
"1953","p01953",2021-12-22,"AWKTHRO",100,34
"1954","p01954",2021-12-22,"AEJCFSA",100,37
"1955","p01955",2021-12-22,"INMFEIS",100,32
"1956","p01956",2021-12-22,"SLRRIXH",100,32
"1957","p01957",2021-12-23,"DJXBTMZ",100,36
"1958","p01958",2021-12-25,"HEXNHBH",100,23
"1959","p01959",2021-12-25,"LLRPTVR",100,24
"1960","p01960",2021-12-25,"ZLPVBCE",100,23
"1961","p01961",2021-12-26,"TBSCDJV",100,28
"1962","p01962",2021-12-26,"DLYBCMG",100,26
"1963","p01963",2021-12-27,"EQUSJXR",100,26
"1964","p01964",2021-12-29,"ZQDOWGJ",100,27
"1965","p01965",2021-12-29,"KJNGKHX",100,31
"1966","p01966",2021-12-30,"AFYAJIK",100,30
"1967","p01967",2021-12-31,"HCLNOKS",100,38
"1968","p01968",2021-12-31,"EKAWORI",100,18
"1969","p01969",2021-12-31,"TQXQNTD",100,26
"2310","p00023",2021-02-10,"AUNXHDX",100,25
"5010","p00050",2021-02-18,"ZMVYMSL",100,30
"591","p00059",2021-02-19,"UVAFIBT",100,39
"6410","p00064",2021-02-21,"YEDIVIG",100,35
"6610","p00066",2021-02-21,"QPLYRZV",100,18
"7110","p00071",2021-02-22,"BAYIRTP",100,33
"9310","p00093",2021-02-26,"ZTZSZUC",100,32
"1361","p00136",2021-03-04,"HGUTUBT",100,29
"14210","p00142",2021-03-06,"HYDZHHX",100,19
"1554","p00155",2021-03-08,"UVIRWZC",100,30
"2271","p00227",2021-03-15,"QAEKVBK",100,32
"2421","p00242",2021-03-17,"HWSYXJF",100,41
"2431","p00243",2021-03-17,"QAAFSNA",100,22
"2481","p00248",2021-03-17,"DBSJXQC",100,25
"2991","p00299",2021-03-21,"VXAAYIW",100,33
"3141","p00314",2021-03-22,"XPMQRLT",100,26
"3251","p00325",2021-03-23,"JVCHWYQ",100,21
"3811","p00381",2021-03-27,"CHELCST",100,24
"3831","p00383",2021-03-28,"CIHTBFO",100,40
"4021","p00402",2021-03-29,"QMHYJEX",100,42
"4081","p00408",2021-03-29,"PYLGHKK",100,31
"4201","p00420",2021-03-30,"ZHMHASO",100,30
"4251","p00425",2021-03-31,"INDYBRZ",100,43
"4301","p00430",2021-03-31,"TJDBHGE",100,32
"4361","p00436",2021-04-01,"HEEXAXP",100,25
"4431","p00443",2021-04-01,"JRVHXUU",100,24
"4461","p00446",2021-04-01,"JRSCBEL",100,40
"4471","p00447",2021-04-01,"LZJFUOG",100,42
"5091","p00509",2021-04-06,"HKFKHHF",100,35
"5481","p00548",2021-04-10,"HWMKHSA",100,25
"5801","p00580",2021-04-12,"ZLBJNEZ",100,21
"6351","p00635",2021-04-16,"LLMQWUG",100,37
"6791","p00679",2021-04-20,"MOVZQZU",100,41
"7091","p00709",2021-04-23,"ZEAOKZJ",100,28
"7211","p00721",2021-04-24,"EAJCLJX",100,27
"7711","p00771",2021-04-29,"VPTBJIP",100,23
"7721","p00772",2021-04-29,"LMGJLDW",100,31
"8041","p00804",2021-05-02,"TXSDEVE",100,24
"8131","p00813",2021-05-04,"FEDLFXE",100,29
"8321","p00832",2021-05-07,"YKIZCSD",100,34
"9111","p00911",2021-05-21,"MQOABGZ",100,30
"9181","p00918",2021-05-24,"VTLJDMV",100,25
"9221","p00922",2021-05-25,"JUTAVOY",100,24
"9371","p00937",2021-05-27,"FHUZZIB",100,34
"9481","p00948",2021-06-02,"DJOVKFW",100,26
"9741","p00974",2021-06-13,"PRWCJYI",100,26
"9921","p00992",2021-06-24,"TDWAEZZ",100,31
"10001","p01000",2021-07-03,"QXMRTCL",100,25
"10381","p01038",2021-07-25,"JPLILCW",100,34
"10781","p01078",2021-08-11,"QZYWKWM",100,32
"11131","p01113",2021-08-20,"EKMTDVB",100,29
"11421","p01142",2021-08-27,"ERFSOLQ",100,27
"11501","p01150",2021-08-28,"YIYWLBC",100,26
"11511","p01151",2021-08-28,"CCEXJHP",100,31
"11581","p01158",2021-08-29,"DXVEUKJ",100,32
"11801","p01180",2021-09-02,"FCCLMUJ",100,19
"12391","p01239",2021-09-10,"FCGLFWA",100,23
"13081","p01308",2021-09-17,"DNZKHES",100,30
"13191","p01319",2021-09-19,"JRFOCFG",100,27
"13311","p01331",2021-09-20,"ADOSYIO",100,26
"13711","p01371",2021-09-24,"WONXCVF",100,28
"13861","p01386",2021-09-26,"SABLEIM",100,34
"14251","p01425",2021-10-01,"ALWRWAR",100,33
"14451","p01445",2021-10-04,"ESPZBBN",100,38
"14691","p01469",2021-10-06,"EXNJUVB",100,34
"14741","p01474",2021-10-07,"HMAXRRO",100,25
"14771","p01477",2021-10-07,"MRUYHGP",100,31
"15141","p01514",2021-10-11,"RJVMNUA",100,25
"15511","p01551",2021-10-14,"ZSVMNTO",100,26
"15521","p01552",2021-10-14,"ZWQVVJS",100,23
"15591","p01559",2021-10-15,"HWDIAAC",100,32
"15691","p01569",2021-10-17,"GFJLRUJ",100,26
"16241","p01624",2021-10-23,"QHVTCKY",100,30
"16471","p01647",2021-10-26,"VKQLZHW",100,42
"16501","p01650",2021-10-26,"GKPUCRF",100,26
"16551","p01655",2021-10-26,"BPRSUSB",100,30
"16701","p01670",2021-10-28,"RGCGXAZ",100,34
"16741","p01674",2021-10-28,"LJSBUIB",100,26
"16811","p01681",2021-10-29,"XPLUVGP",100,33
"16991","p01699",2021-10-31,"ZBCUFKL",100,26
"17011","p01701",2021-10-31,"EUPKVZM",100,24
"17051","p01705",2021-11-01,"SBIRYAF",100,26
"17061","p01706",2021-11-01,"ONSZMGW",100,30
"17401","p01740",2021-11-05,"NSANFWZ",100,20
"17561","p01756",2021-11-07,"ONNFIMW",100,37
"17651","p01765",2021-11-09,"YNLPIYI",100,42
"17671","p01767",2021-11-09,"WKSYWND",100,23
"17681","p01768",2021-11-09,"WRPOXSQ",100,26
"17741","p01774",2021-11-10,"RRRPRSV",100,31
"18541","p01854",2021-11-26,"AONHKJO",100,28
"19361","p01936",2021-12-18,"MBUKZFG",100,26
"19651","p01965",2021-12-29,"KJNGKHX",100,31
